locus	logFC	logCPM	LR	PValue	FDR	beta_DG	beta_NG	delta_beta	gene
19:23396108	0.0590148143181586	8.97522557988613	0.410300300213564	0.52181712418481	0.921774140238202	0.886757685369829	0.800777901305231	0.0859797840645977	ZNF91
19:23396110	0.0832312298207568	9.00007557361668	0.834670599205658	0.36092544413098	0.877872760843886	0.913213030728853	0.80757463823488	0.105638392493974	ZNF91
19:23914505	0.235630977093561	8.69556870637034	3.60389039713928	0.0576445246920502	0.665456699043134	0.654431298721342	0.536235159071932	0.118196139649411	ZNF726
19:23914512	0.268590747481923	8.70577872261004	4.14418564350117	0.0417777460749474	0.628111230153107	0.672267473576391	0.526929950617545	0.145337522958846	ZNF726
19:23914529	0.306462150501697	7.7582371226124	1.93242432072512	0.164493455904303	0.795494949257462	0.339212173600068	0.260919208864779	0.0782929647352892	ZNF726
19:23914535	0.345244016003709	8.13604254565419	6.14990093062934	0.0131419462726576	0.470943067621223	0.458289681818033	0.346808063075755	0.111481618742278	ZNF726
19:2462843	0.0491387337212101	7.77973768458589	0.122664082036565	0.726162848871055	0.980157918262459	0.219202012057741	0.207541863168682	0.0116601488890593	LINC01775
19:2462856	0.520099252555711	6.74086656587758	4.62810365883566	0.0314523088512755	0.568826886008004	0.123165322496083	0.0877081615591913	0.0354571609368915	LINC01775
19:2462864	0.293588528174537	6.32456954143089	1.51629111029224	0.218181622756728	0.831214122948668	0.078615690981815	0.0698443662960569	0.00877132468575809	LINC01775
19:2462941	0.565057324311645	7.70497286513552	7.26596229147755	0.00702736067112141	0.451984424127595	0.256545150929145	0.171169729484681	0.0853754214444641	LINC01775
19:2474684	0.248574034065778	6.65245977930386	1.37486992451448	0.240976922344251	0.841624831687895	0.17983523601083	0.140451737479937	0.0393834985308937	GADD45B
19:30225853	-0.189515351664892	6.28588241543779	0.527030269768801	0.467858078590201	0.903723669810688	0.154362706718337	0.143769611929069	0.010593094789268	ZNF536
19:30228153	-0.222856871811246	6.55946610548751	0.621192758771215	0.430604394454088	0.903259853446509	0.178372730877428	0.174004204340944	0.00436852653648417	ZNF536
19:32971159	0.167024241261069	7.24218099325985	1.19019796838605	0.275289627358746	0.848794930926003	0.40022836308509	0.298829098624551	0.101399264460539	FAAP24
19:32971211	0.474180779404359	6.75607135572678	4.76484909768703	0.0290466054772631	0.555399884118836	0.300596184672159	0.178937638134707	0.121658546537452	FAAP24
19:33065827	0.107110620655041	8.31334341806504	0.459969203220439	0.497638366441105	0.918114842774572	0.749931524420068	0.611829646468665	0.138101877951403	RHPN2
19:33065829	0.105690279244922	8.37862997859535	0.459758908295783	0.49773666924775	0.918114842774572	0.782138382796124	0.641309954007867	0.140828428788258	RHPN2
19:33065835	0.115067868923615	8.37852408338086	0.539956142658582	0.462450902921047	0.903723669810688	0.784033835826393	0.638120187650118	0.145913648176276	RHPN2
19:33065852	0.104208257750195	8.4439085730518	0.436540815159987	0.508796799389123	0.921560164412863	0.820365432272724	0.671552528451146	0.148812903821578	RHPN2
19:33795626	0.0659161757527475	7.05242896868431	0.161567145140744	0.68771776399023	0.967761811367861	0.205965765556411	0.186114918428677	0.0198508471277342	KCTD15
19:34254058	0.00519157753084756	6.65159405731249	0.000383312279410575	0.984379724723997	0.996993241438815	0.143673794057353	0.133233754300985	0.0104400397563681	GARRE1
19:34254153	-0.0885905618777321	6.08431527412041	0.251172413166501	0.616250752546359	0.949713011042823	0.158831624843929	0.143317882633469	0.0155137422104602	GARRE1
19:35000188	0.19687472035519	6.20288571349338	0.745174710824614	0.388008259320815	0.882470608297422	0.16791410685028	0.12483978611311	0.0430743207371703	GRAMD1A
19:35031292	0.345901895521954	8.06758113228987	6.45565451651421	0.0110599795214067	0.460720836748675	0.255109489750127	0.208351933286083	0.0467575564640435	SCN1B
19:35031302	0.408785939245192	6.7586404824827	3.11063787087815	0.0777824924967529	0.690842565293581	0.0950847642552355	0.0758386149354984	0.0192461493197372	SCN1B
19:35031339	0.311258001188215	6.69740465367056	1.50950678817453	0.219214361545026	0.831214122948668	0.0872468625203432	0.0791407300124836	0.00810613250785963	SCN1B
19:35154654	0.230581343501307	6.75242210127837	1.10336374155617	0.293529087013712	0.849821328246077	0.221108157155461	0.196332011843531	0.0247761453119301	FXYD5
19:35628751	0.24486461552162	6.10708843440102	0.799093150745975	0.371364640904632	0.881523496575481	0.182781300860302	0.12480796878063	0.0579733320796728	RBM42
19:35629230	0.152691766005936	5.98922540341532	0.320338144377757	0.571404503415323	0.931463962139605	0.171874204902648	0.134117503343272	0.0377567015593763	RBM42
19:35798334	0.0647891956208181	8.18753411345315	0.231859401085821	0.630148525037208	0.949731665808389	0.79656474941675	0.614938015531077	0.181626733885674	LINC01529
19:35798339	-0.00613220144614467	8.06049363333598	0.00203666813945347	0.964004119834216	0.996554907869362	0.704374150024267	0.5758710081677	0.128503141856568	LINC01529
19:35935543	0.060147635529274	6.80027375753409	0.0892470849879388	0.76513652197317	0.985650225785891	0.297143727770356	0.243553716141832	0.053590011628524	LRFN3
19:35935578	0.290634473996295	6.65208117661637	1.64690678172731	0.199380458031286	0.822493386973791	0.283578249426257	0.2039889527391	0.0795892966871573	LRFN3
19:35935597	0.063326043798371	7.38288721614338	0.151844758889887	0.696778637579182	0.969140181132854	0.460714480657744	0.369689110964514	0.0910253696932302	LRFN3
19:35935601	-0.036301099242186	7.76366234486153	0.079449836757469	0.778044363712524	0.987571551842695	0.586736018785579	0.518685792443419	0.0680502263421605	LRFN3
19:35935617	0.305622329926809	6.45201375891534	1.2157208393735	0.270202076709582	0.846763555217579	0.245016427387758	0.164131201772683	0.0808852256150754	LRFN3
19:36332101	-0.0475329978419893	6.63414052447656	0.0412880411461742	0.838982941688035	0.993710971887399	0.179345514534273	0.15598950568045	0.0233560088538234	LINC00665
19:36418214	-0.242769209224952	6.05532303177508	0.794363816619168	0.372783856363963	0.881523496575481	0.130185172717849	0.13847666334804	-0.00829149063019111	ZFP82
19:36796656	0.232100530509538	7.87072300277078	2.49070469296753	0.114520437673346	0.742972962049685	0.502586247781662	0.371455808187095	0.131130439594566	ZNF790-AS1
19:36796658	0.331862734796916	7.69209100458322	4.45131515767055	0.0348743792192828	0.582820625512654	0.458572384057353	0.319435980436972	0.139136403620381	ZNF790-AS1
19:36796664	0.463648155376955	7.47414195584891	7.12190721247048	0.00761476578922864	0.454492735248533	0.397812641716539	0.273031672232132	0.124780969484407	ZNF790-AS1
19:36796672	0.234847216607681	8.06238398046428	3.20401367689305	0.0734577878540063	0.683980285339351	0.572645852940083	0.436965582860199	0.135680270079884	ZNF790-AS1
19:36796698	0.406654386752963	6.95210243092631	4.02065016922403	0.04494638334608	0.637801566820429	0.262631115718911	0.18285192823034	0.0797791874885708	ZNF790-AS1
19:36796756	0.127130986219236	6.95894156731369	0.506133171396236	0.476817584857039	0.905767573972607	0.250502139766782	0.206545068184532	0.0439570715822502	ZNF790-AS1
19:36796819	0.300296137083165	6.53921107872665	1.62693886387017	0.202126970012036	0.826307711066816	0.189375432380467	0.1405084408742	0.0488669915062669	ZNF790-AS1
19:36797316	0.0888418422195838	8.01605391772575	0.0276757459049151	0.867873422862285	0.993710971887399	0.477351454521742	0.406578448911384	0.0707730056103582	ZNF790-AS1
19:36797318	0.0948179057316818	7.93238004963519	0.0317963404656894	0.858475376365798	0.993710971887399	0.453938303050892	0.381955431236246	0.0719828718146459	ZNF790-AS1
19:36797322	0.0986847112985929	8.25875663764511	0.0359695253506516	0.849578439429216	0.993710971887399	0.569500417740042	0.483930854420145	0.0855695633198965	ZNF790-AS1
19:3721001	-0.00854714815651317	9.06997360018135	0.0066890992117763	0.93481616276187	0.996396782809805	0.610034062968715	0.573930700998529	0.0361033619701859	TJP3
19:37316463	0.0786668216318424	9.16794420256725	0.519364230289831	0.471113009298152	0.903723669810688	0.829108761062801	0.821967819757064	0.00714094130573639	ZNF875
19:37317225	-0.112287445672498	6.87374041539539	0.362374885479873	0.547190234214826	0.92733529144447	0.0735607068313385	0.0832047762253612	-0.00964406939402275	ZNF875
19:37317249	0.419205260147659	6.18244544419153	2.31014627409976	0.128531954105737	0.759556583102924	0.049842578889192	0.0392033636339864	0.0106392152552056	ZNF875
19:37317279	0.0475664278566822	8.18149826186073	0.139366414971732	0.708911695627098	0.97386341221102	0.211541828120406	0.208061710579893	0.00348011754051336	ZNF875
19:37334081	0.0156730143659584	7.96979715762844	0.0118470550948047	0.913326082934485	0.995113103430104	0.530172387052078	0.492543143446993	0.0376292436050856	ZNF875
19:37334083	0.182713730452158	8.02090821390789	1.39870816406008	0.236939985843169	0.841624831687895	0.581534190615613	0.4897964026353	0.0917377879803126	ZNF875
19:37334108	0.183249908843324	7.91381878752933	1.51974705433575	0.217657775477589	0.831214122948668	0.54406193299328	0.436031924071321	0.108030008921959	ZNF875
19:37468145	0.251958686190855	8.953950204994	3.92298439470081	0.047630255076727	0.653431076811347	0.886918487864801	0.791137197752931	0.0957812901118706	ZNF570
19:37468148	0.267636392805683	9.0147585381667	4.91087769468948	0.0266880765861906	0.542673494282965	0.892498543990663	0.787303099634779	0.105195444355884	ZNF570
19:37468150	0.247648777831962	9.0049887190042	4.04884986323388	0.044201450102774	0.637593786399566	0.87777087140954	0.790093856483653	0.0876770149258874	ZNF570
19:37468172	0.308488718052212	8.95652962752584	6.29126658477254	0.012133431463305	0.460849787760801	0.864771936419184	0.752703494704466	0.112068441714718	ZNF570
19:37468180	0.275513728753473	8.88173675315568	4.86869451882866	0.0273481818543236	0.545298028424797	0.810849274609397	0.716128032279229	0.0947212423301684	ZNF570
19:37855710	0.00158482490467089	8.23500057457991	0.000124300213016681	0.991104568885997	0.998664746295119	0.434593195499398	0.39538450668136	0.0392086888180372	WDR87BP
19:37855717	0.0170376957359839	8.67546245537205	0.0199088412321444	0.887791975973333	0.993710971887399	0.60433276532794	0.554426202306857	0.0499065630210834	WDR87BP
19:37855734	-0.102851423975843	8.2712235320563	0.517879953099047	0.471747437348514	0.903777103284415	0.428051486826993	0.423403669726786	0.00464781710020679	WDR87BP
19:37855742	-0.0448889944581505	8.43712531960074	0.10948167474637	0.740735015009456	0.981406827141785	0.49904369438118	0.460421316824189	0.0386223775569913	WDR87BP
19:37855764	-0.015402802210924	8.40393647902529	0.0126167217298914	0.910566369133163	0.995113103430104	0.496823707212329	0.453943458793218	0.0428802484191111	WDR87BP
19:37855772	-0.0115471518624074	8.4807318751448	0.00617418359259148	0.937369898901795	0.996396782809805	0.527108469777779	0.474402275482394	0.052706194295385	WDR87BP
19:37855780	0.165829790341558	7.84244073750207	0.914338555362335	0.338965886913379	0.870284715053876	0.342689795970223	0.289996759879872	0.0526930360903512	WDR87BP
19:3786654	-0.114347089903286	6.67586007420104	0.320078217515828	0.571560642887121	0.931463962139605	0.201104164432824	0.180524250674069	0.0205799137587544	MATK
19:3786674	0.194448869549165	6.45729810428577	0.775469878841093	0.378530202565582	0.881523496575481	0.192815646394538	0.142008828196047	0.0508068181984905	MATK
19:3786704	0.0406603523125234	7.63506341067231	0.0848476432093932	0.770832450202009	0.985650225785891	0.42686832408564	0.353130007632837	0.0737383164528028	MATK
19:3786723	-0.0669012856946599	7.17621490606221	0.151228302057262	0.697364301642219	0.969140181132854	0.312316589366442	0.259374309702578	0.0529422796638637	MATK
19:3786777	-0.102786769400593	8.4712722752176	0.600148448903155	0.438521391706057	0.903723669810688	0.760628523729615	0.700799944234204	0.0598285794954118	MATK
19:3786838	0.0053940662730084	7.82265134285573	0.0010968221946257	0.973580244652025	0.996993241438815	0.497411734837522	0.410241403941697	0.0871703308958248	MATK
19:3786855	0.0399035788703392	7.77196486492032	0.0549708969209348	0.814628867590602	0.993710971887399	0.487375988146088	0.398554618506063	0.0888213696400242	MATK
19:38878638	-0.17424553765698	6.331580295795	0.531716888405271	0.465885937070733	0.903723669810688	0.179576673271408	0.175909408661491	0.00366726460991756	RINL
19:38878684	-0.0796764095542871	7.61970581253574	0.303722546559087	0.581558075163663	0.935238505786677	0.479662990337346	0.457675937717112	0.0219870526202343	RINL
19:38878696	-0.0706924194415345	7.8163966260545	0.293527152499543	0.58796906353221	0.939760806211772	0.512844420961017	0.484834216127591	0.0280102048334259	RINL
19:38899815	-0.168629060561978	6.17524012956163	0.428415177185741	0.512767622988806	0.921774140238202	0.147733491835804	0.140039314401293	0.00769417743451081	NFKBIB
19:39033471	0.287203613808688	6.65111038030133	1.30559689295968	0.253193411945487	0.845790173103503	0.206799038464966	0.154172401544203	0.0526266369207631	FBXO27
19:39125430	0.660826519844271	5.95074038901732	5.59162336597311	0.0180465637098008	0.486442214061597	0.161286724903987	0.0816986109224182	0.0795881139815683	PAK4
19:39336029	-0.425188897952006	6.60625122826256	2.67614976911108	0.101861736210994	0.741293424938364	0.19700020351195	0.262136328455052	-0.0651361249431017	GMFG
19:39341186	0.208392263658757	5.97705882298859	0.454533722424188	0.500189788008084	0.919398563263429	0.128273442796844	0.115996088244143	0.0122773545527011	SAMD4B
19:40218567	0.155361630581733	6.16302017150183	0.331666660034543	0.564679342416591	0.931463962139605	0.152765480082241	0.120676866829129	0.0320886132531118	TTC9B
19:40218574	0.0685014801640129	6.30805364898823	0.0863149889549959	0.768915223260836	0.985650225785891	0.165823563228223	0.143691527075339	0.0221320361528836	TTC9B
19:40266431	0.423250280807808	7.19197945967098	3.48574650990278	0.0618994370883745	0.670374367752571	0.36728691623023	0.24611056495876	0.12117635127147	AKT2
19:40266463	0.338082287669484	7.42548857719697	3.13970267641537	0.0764077353570096	0.68799896189997	0.441265136770158	0.301968986996704	0.139296149773454	AKT2
19:40286104	0.330394480583845	6.65675310666679	2.53529943021263	0.111325766085756	0.742972962049685	0.24243480996294	0.163536650649863	0.0788981593130772	AKT2
19:40286108	0.259441556213754	6.90843135151934	1.68138128632826	0.194741013131081	0.817716535539352	0.28101427292324	0.2021102735287	0.0789039993945394	AKT2
19:40443904	0.0130491956038521	6.25371877475409	0.00269313543957139	0.958612017355715	0.996554907869362	0.168604095010233	0.147891295187725	0.0207127998225075	SERTAD3
19:40576499	-0.205324400222489	6.2658945605161	0.586785093544023	0.443665002744644	0.903723669810688	0.14231722365209	0.147501438060695	-0.00518421440860534	SHKBP1
19:40576562	0.0672606894795803	6.46252034248271	0.0546095660897663	0.815228060386172	0.993710971887399	0.17782000889741	0.160965347931623	0.0168546609657869	SHKBP1
19:40592965	0.0705079807769815	8.32661503351997	0.218462839612741	0.640213661679505	0.951124420943749	0.728796524237133	0.645040495655077	0.0837560285820568	LTBP4
19:4066270	-0.184200525973433	6.43620191695276	0.796438609470059	0.372160304378899	0.881523496575481	0.184046939099957	0.16769711776854	0.0163498213314172	ZBTB7A
19:410171	0.0149205375705607	6.7884865451359	0.005174319211946	0.942655434068177	0.996396782809805	0.25729947606182	0.240255537605263	0.0170439384565571	C2CD4C
19:41261197	-0.0223724926014232	8.34597121105985	0.0191428434243903	0.889957753709848	0.993710971887399	0.666995143793647	0.648982574935604	0.0180125688580437	HNRNPUL1
19:41500599	-0.0767022556240254	8.22032165318728	0.349949571923261	0.554141677566299	0.929170026841881	0.719647761598143	0.686599234781065	0.033048526817078	PCAT19
19:41500607	-0.0525261001186571	8.28069477592864	0.165730449546999	0.683934507730971	0.966343717720662	0.7544964840656	0.72466807191858	0.0298284121470196	PCAT19
